,Data,QuantidadePerdida,SetorProduto,CategoriaProduto,NomeProdutoCompleto,PrecoVenda,Fornecedor,PrecoCusto,TipoPerda,Produto,AcaoReducaoPerda,CustoReducaoPerda,Loja,Ano,NomeMes,NomeDia,ValorTotalPerdaVenda,ValorTotalPerdaCusto
2352,2024-08-21,1,Açougue,Miolo da Alcatra,Baby Beef Angus Oba Reserve Kg,119.9,Fazenda Angus,80.0,Sensibilidade a variações de temperatura,Baby Beef Angus Oba,Uso Equipamentos de Maturação,3000,Itaim Bibi,2024,agosto,quarta-feira,119.9,80.0
2353,2024-12-14,1,Açougue,Miolo da Alcatra,Baby Beef Angus Oba Reserve Kg,119.9,Fazenda Angus,80.0,Sensibilidade a variações de temperatura,Baby Beef Angus Oba,Uso Equipamentos de Maturação,3000,Morumbi,2024,dezembro,sábado,119.9,80.0
2354,2024-03-06,1,Açougue,Miolo da Alcatra,Baby Beef Angus Oba Reserve Kg,119.9,Fazenda Angus,80.0,Sensibilidade a variações de temperatura,Baby Beef Angus Oba,Uso Equipamentos de Maturação,3000,Shop. Market Place,2024,março,quarta-feira,119.9,80.0
2355,2024-07-22,1,Açougue,Miolo da Alcatra,Baby Beef Angus Oba Reserve Kg,119.9,Fazenda Angus,80.0,Sensibilidade a variações de temperatura,Baby Beef Angus Oba,Uso Equipamentos de Maturação,3000,Morumbi,2024,julho,segunda-feira,119.9,80.0
2356,2024-03-29,1,Açougue,Miolo da Alcatra,Baby Beef Angus Oba Reserve Kg,119.9,Fazenda Angus,80.0,Sensibilidade a variações de temperatura,Baby Beef Angus Oba,Uso Equipamentos de Maturação,3000,Shop. Market Place,2024,março,sexta-feira,119.9,80.0
2357,2024-01-08,1,Açougue,Miolo da Alcatra,Baby Beef Angus Oba Reserve Kg,119.9,Fazenda Angus,80.0,Sensibilidade a variações de temperatura,Baby Beef Angus Oba,Uso Equipamentos de Maturação,3000,Morumbi,2024,janeiro,segunda-feira,119.9,80.0
2358,2024-07-14,1,Açougue,Miolo da Alcatra,Baby Beef Angus Oba Reserve Kg,119.9,Fazenda Angus,80.0,Sensibilidade a variações de temperatura,Baby Beef Angus Oba,Uso Equipamentos de Maturação,3000,Morumbi,2024,julho,domingo,119.9,80.0
2359,2024-08-01,1,Açougue,Miolo da Alcatra,Baby Beef Angus Oba Reserve Kg,119.9,Fazenda Angus,80.0,Sensibilidade a variações de temperatura,Baby Beef Angus Oba,Uso Equipamentos de Maturação,3000,Shop. Market Place,2024,agosto,quinta-feira,119.9,80.0
2360,2024-08-24,1,Açougue,Miolo da Alcatra,Baby Beef Angus Oba Reserve Kg,119.9,Fazenda Angus,80.0,Sensibilidade a variações de temperatura,Baby Beef Angus Oba,Uso Equipamentos de Maturação,3000,Itaim Bibi,2024,agosto,sábado,119.9,80.0
2361,2024-04-01,1,Açougue,Miolo da Alcatra,Baby Beef Angus Oba Reserve Kg,119.9,Fazenda Angus,80.0,Sensibilidade a variações de temperatura,Baby Beef Angus Oba,Uso Equipamentos de Maturação,3000,Itaim Bibi,2024,abril,segunda-feira,119.9,80.0
2362,2024-05-10,1,Açougue,Miolo da Alcatra,Baby Beef Angus Oba Reserve Kg,119.9,Fazenda Angus,80.0,Sensibilidade a variações de temperatura,Baby Beef Angus Oba,Uso Equipamentos de Maturação,3000,Morumbi,2024,maio,sexta-feira,119.9,80.0
2363,2024-07-02,1,Açougue,Miolo da Alcatra,Baby Beef Angus Oba Reserve Kg,119.9,Fazenda Angus,80.0,Sensibilidade a variações de temperatura,Baby Beef Angus Oba,Uso Equipamentos de Maturação,3000,Shop. Market Place,2024,julho,terça-feira,119.9,80.0
2364,2024-08-16,1,Açougue,Miolo da Alcatra,Baby Beef Angus Oba Reserve Kg,119.9,Fazenda Angus,80.0,Sensibilidade a variações de temperatura,Baby Beef Angus Oba,Uso Equipamentos de Maturação,3000,Itaim Bibi,2024,agosto,sexta-feira,119.9,80.0
2365,2024-02-06,1,Açougue,Miolo da Alcatra,Baby Beef Angus Oba Reserve Kg,119.9,Fazenda Angus,80.0,Sensibilidade a variações de temperatura,Baby Beef Angus Oba,Uso Equipamentos de Maturação,3000,Itaim Bibi,2024,fevereiro,terça-feira,119.9,80.0
2366,2024-01-16,1,Açougue,Miolo da Alcatra,Baby Beef Angus Oba Reserve Kg,119.9,Fazenda Angus,80.0,Sensibilidade a variações de temperatura,Baby Beef Angus Oba,Uso Equipamentos de Maturação,3000,Morumbi,2024,janeiro,terça-feira,119.9,80.0
2367,2024-11-10,1,Açougue,Miolo da Alcatra,Baby Beef Angus Oba Reserve Kg,119.9,Fazenda Angus,80.0,Sensibilidade a variações de temperatura,Baby Beef Angus Oba,Uso Equipamentos de Maturação,3000,Shop. Market Place,2024,novembro,domingo,119.9,80.0
2368,2024-08-30,1,Açougue,Miolo da Alcatra,Baby Beef Angus Oba Reserve Kg,119.9,Fazenda Angus,80.0,Sensibilidade a variações de temperatura,Baby Beef Angus Oba,Uso Equipamentos de Maturação,3000,Morumbi,2024,agosto,sexta-feira,119.9,80.0
2369,2024-09-22,1,Açougue,Miolo da Alcatra,Baby Beef Angus Oba Reserve Kg,119.9,Fazenda Angus,80.0,Sensibilidade a variações de temperatura,Baby Beef Angus Oba,Uso Equipamentos de Maturação,3000,Itaim Bibi,2024,setembro,domingo,119.9,80.0
2370,2024-11-15,1,Açougue,Miolo da Alcatra,Baby Beef Angus Oba Reserve Kg,119.9,Fazenda Angus,80.0,Sensibilidade a variações de temperatura,Baby Beef Angus Oba,Uso Equipamentos de Maturação,3000,Morumbi,2024,novembro,sexta-feira,119.9,80.0
2371,2024-03-05,1,Açougue,Miolo da Alcatra,Baby Beef Angus Oba Reserve Kg,119.9,Fazenda Angus,80.0,Sensibilidade a variações de temperatura,Baby Beef Angus Oba,Uso Equipamentos de Maturação,3000,Shop. Market Place,2024,março,terça-feira,119.9,80.0
2372,2024-09-05,1,Açougue,Miolo da Alcatra,Baby Beef Angus Oba Reserve Kg,119.9,Fazenda Angus,80.0,Sensibilidade a variações de temperatura,Baby Beef Angus Oba,Uso Equipamentos de Maturação,3000,Shop. Market Place,2024,setembro,quinta-feira,119.9,80.0
2373,2024-12-14,1,Açougue,Miolo da Alcatra,Baby Beef Angus Oba Reserve Kg,119.9,Fazenda Angus,80.0,Sensibilidade a variações de temperatura,Baby Beef Angus Oba,Uso Equipamentos de Maturação,3000,Shop. Market Place,2024,dezembro,sábado,119.9,80.0
2374,2024-03-23,1,Açougue,Miolo da Alcatra,Baby Beef Angus Oba Reserve Kg,119.9,Fazenda Angus,80.0,Sensibilidade a variações de temperatura,Baby Beef Angus Oba,Uso Equipamentos de Maturação,3000,Itaim Bibi,2024,março,sábado,119.9,80.0
2375,2024-04-02,1,Açougue,Miolo da Alcatra,Baby Beef Angus Oba Reserve Kg,119.9,Fazenda Angus,80.0,Sensibilidade a variações de temperatura,Baby Beef Angus Oba,Uso Equipamentos de Maturação,3000,Itaim Bibi,2024,abril,terça-feira,119.9,80.0
2376,2024-05-10,1,Açougue,Miolo da Alcatra,Baby Beef Angus Oba Reserve Kg,119.9,Fazenda Angus,80.0,Sensibilidade a variações de temperatura,Baby Beef Angus Oba,Uso Equipamentos de Maturação,3000,Shop. Market Place,2024,maio,sexta-feira,119.9,80.0
2377,2024-03-08,1,Açougue,Miolo da Alcatra,Baby Beef Angus Oba Reserve Kg,119.9,Fazenda Angus,80.0,Sensibilidade a variações de temperatura,Baby Beef Angus Oba,Uso Equipamentos de Maturação,3000,Shop. Market Place,2024,março,sexta-feira,119.9,80.0
2378,2024-09-05,1,Açougue,Miolo da Alcatra,Baby Beef Angus Oba Reserve Kg,119.9,Fazenda Angus,80.0,Sensibilidade a variações de temperatura,Baby Beef Angus Oba,Uso Equipamentos de Maturação,3000,Itaim Bibi,2024,setembro,quinta-feira,119.9,80.0
2379,2024-02-26,1,Açougue,Miolo da Alcatra,Baby Beef Angus Oba Reserve Kg,119.9,Fazenda Angus,80.0,Sensibilidade a variações de temperatura,Baby Beef Angus Oba,Uso Equipamentos de Maturação,3000,Itaim Bibi,2024,fevereiro,segunda-feira,119.9,80.0
2380,2024-07-07,1,Açougue,Miolo da Alcatra,Baby Beef Angus Oba Reserve Kg,119.9,Fazenda Angus,80.0,Sensibilidade a variações de temperatura,Baby Beef Angus Oba,Uso Equipamentos de Maturação,3000,Morumbi,2024,julho,domingo,119.9,80.0
2381,2024-08-08,1,Açougue,Miolo da Alcatra,Baby Beef Angus Oba Reserve Kg,119.9,Fazenda Angus,80.0,Sensibilidade a variações de temperatura,Baby Beef Angus Oba,Uso Equipamentos de Maturação,3000,Itaim Bibi,2024,agosto,quinta-feira,119.9,80.0
2382,2024-01-24,1,Açougue,Miolo da Alcatra,Baby Beef Angus Oba Reserve Kg,119.9,Fazenda Angus,80.0,Sensibilidade a variações de temperatura,Baby Beef Angus Oba,Uso Equipamentos de Maturação,3000,Itaim Bibi,2024,janeiro,quarta-feira,119.9,80.0
2383,2024-12-23,1,Açougue,Miolo da Alcatra,Baby Beef Angus Oba Reserve Kg,119.9,Fazenda Angus,80.0,Sensibilidade a variações de temperatura,Baby Beef Angus Oba,Uso Equipamentos de Maturação,3000,Itaim Bibi,2024,dezembro,segunda-feira,119.9,80.0
2384,2024-11-22,1,Açougue,Miolo da Alcatra,Baby Beef Angus Oba Reserve Kg,119.9,Fazenda Angus,80.0,Sensibilidade a variações de temperatura,Baby Beef Angus Oba,Uso Equipamentos de Maturação,3000,Shop. Market Place,2024,novembro,sexta-feira,119.9,80.0
2385,2024-11-24,1,Açougue,Miolo da Alcatra,Baby Beef Angus Oba Reserve Kg,119.9,Fazenda Angus,80.0,Sensibilidade a variações de temperatura,Baby Beef Angus Oba,Uso Equipamentos de Maturação,3000,Itaim Bibi,2024,novembro,domingo,119.9,80.0
2386,2024-11-19,1,Açougue,Miolo da Alcatra,Baby Beef Angus Oba Reserve Kg,119.9,Fazenda Angus,80.0,Sensibilidade a variações de temperatura,Baby Beef Angus Oba,Uso Equipamentos de Maturação,3000,Morumbi,2024,novembro,terça-feira,119.9,80.0
2387,2024-02-20,1,Açougue,Miolo da Alcatra,Baby Beef Angus Oba Reserve Kg,119.9,Fazenda Angus,80.0,Sensibilidade a variações de temperatura,Baby Beef Angus Oba,Uso Equipamentos de Maturação,3000,Shop. Market Place,2024,fevereiro,terça-feira,119.9,80.0
2388,2024-05-31,1,Açougue,Miolo da Alcatra,Baby Beef Angus Oba Reserve Kg,119.9,Fazenda Angus,80.0,Sensibilidade a variações de temperatura,Baby Beef Angus Oba,Uso Equipamentos de Maturação,3000,Shop. Market Place,2024,maio,sexta-feira,119.9,80.0
2389,2024-12-15,1,Açougue,Miolo da Alcatra,Baby Beef Angus Oba Reserve Kg,119.9,Fazenda Angus,80.0,Sensibilidade a variações de temperatura,Baby Beef Angus Oba,Uso Equipamentos de Maturação,3000,Morumbi,2024,dezembro,domingo,119.9,80.0
2390,2024-02-10,1,Açougue,Miolo da Alcatra,Baby Beef Angus Oba Reserve Kg,119.9,Fazenda Angus,80.0,Sensibilidade a variações de temperatura,Baby Beef Angus Oba,Uso Equipamentos de Maturação,3000,Morumbi,2024,fevereiro,sábado,119.9,80.0
2391,2024-12-10,1,Açougue,Miolo da Alcatra,Baby Beef Angus Oba Reserve Kg,119.9,Fazenda Angus,80.0,Sensibilidade a variações de temperatura,Baby Beef Angus Oba,Uso Equipamentos de Maturação,3000,Shop. Market Place,2024,dezembro,terça-feira,119.9,80.0
2392,2024-10-19,1,Açougue,Miolo da Alcatra,Baby Beef Angus Oba Reserve Kg,119.9,Fazenda Angus,80.0,Sensibilidade a variações de temperatura,Baby Beef Angus Oba,Uso Equipamentos de Maturação,3000,Itaim Bibi,2024,outubro,sábado,119.9,80.0
2393,2024-05-23,1,Açougue,Miolo da Alcatra,Baby Beef Angus Oba Reserve Kg,119.9,Fazenda Angus,80.0,Sensibilidade a variações de temperatura,Baby Beef Angus Oba,Uso Equipamentos de Maturação,3000,Morumbi,2024,maio,quinta-feira,119.9,80.0
2394,2024-09-11,1,Açougue,Miolo da Alcatra,Baby Beef Angus Oba Reserve Kg,119.9,Fazenda Angus,80.0,Sensibilidade a variações de temperatura,Baby Beef Angus Oba,Uso Equipamentos de Maturação,3000,Itaim Bibi,2024,setembro,quarta-feira,119.9,80.0
2395,2024-08-18,1,Açougue,Miolo da Alcatra,Baby Beef Angus Oba Reserve Kg,119.9,Fazenda Angus,80.0,Sensibilidade a variações de temperatura,Baby Beef Angus Oba,Uso Equipamentos de Maturação,3000,Itaim Bibi,2024,agosto,domingo,119.9,80.0
2396,2024-06-24,1,Açougue,Miolo da Alcatra,Baby Beef Angus Oba Reserve Kg,119.9,Fazenda Angus,80.0,Sensibilidade a variações de temperatura,Baby Beef Angus Oba,Uso Equipamentos de Maturação,3000,Shop. Market Place,2024,junho,segunda-feira,119.9,80.0
2397,2024-06-20,1,Açougue,Miolo da Alcatra,Baby Beef Angus Oba Reserve Kg,119.9,Fazenda Angus,80.0,Sensibilidade a variações de temperatura,Baby Beef Angus Oba,Uso Equipamentos de Maturação,3000,Itaim Bibi,2024,junho,quinta-feira,119.9,80.0
2398,2024-08-22,1,Açougue,Miolo da Alcatra,Baby Beef Angus Oba Reserve Kg,119.9,Fazenda Angus,80.0,Sensibilidade a variações de temperatura,Baby Beef Angus Oba,Uso Equipamentos de Maturação,3000,Shop. Market Place,2024,agosto,quinta-feira,119.9,80.0
2399,2024-11-15,1,Açougue,Miolo da Alcatra,Baby Beef Angus Oba Reserve Kg,119.9,Fazenda Angus,80.0,Sensibilidade a variações de temperatura,Baby Beef Angus Oba,Uso Equipamentos de Maturação,3000,Morumbi,2024,novembro,sexta-feira,119.9,80.0
2400,2024-04-10,1,Açougue,Miolo da Alcatra,Baby Beef Angus Oba Reserve Kg,119.9,Fazenda Angus,80.0,Sensibilidade a variações de temperatura,Baby Beef Angus Oba,Uso Equipamentos de Maturação,3000,Morumbi,2024,abril,quarta-feira,119.9,80.0
2401,2024-07-11,1,Açougue,Filé Mignon,Filé Mignon Bovino Com Cordão Peça A Vácuo Kg,89.99,Fazenda Angus,60.0,Sensibilidade a variações de temperatura,Filé Mignon Bovino Com Cordão,Skin Pack,4000,Morumbi,2024,julho,quinta-feira,89.99,60.0
2402,2024-10-13,1,Açougue,Filé Mignon,Filé Mignon Bovino Com Cordão Peça A Vácuo Kg,89.99,Fazenda Angus,60.0,Sensibilidade a variações de temperatura,Filé Mignon Bovino Com Cordão,Skin Pack,4000,Itaim Bibi,2024,outubro,domingo,89.99,60.0
2403,2024-02-13,1,Açougue,Filé Mignon,Filé Mignon Bovino Com Cordão Peça A Vácuo Kg,89.99,Fazenda Angus,60.0,Sensibilidade a variações de temperatura,Filé Mignon Bovino Com Cordão,Skin Pack,4000,Morumbi,2024,fevereiro,terça-feira,89.99,60.0
2404,2024-08-20,1,Açougue,Filé Mignon,Filé Mignon Bovino Com Cordão Peça A Vácuo Kg,89.99,Fazenda Angus,60.0,Sensibilidade a variações de temperatura,Filé Mignon Bovino Com Cordão,Skin Pack,4000,Itaim Bibi,2024,agosto,terça-feira,89.99,60.0
2405,2024-05-12,1,Açougue,Filé Mignon,Filé Mignon Bovino Com Cordão Peça A Vácuo Kg,89.99,Fazenda Angus,60.0,Sensibilidade a variações de temperatura,Filé Mignon Bovino Com Cordão,Skin Pack,4000,Shop. Market Place,2024,maio,domingo,89.99,60.0
2406,2024-10-11,1,Açougue,Filé Mignon,Filé Mignon Bovino Com Cordão Peça A Vácuo Kg,89.99,Fazenda Angus,60.0,Sensibilidade a variações de temperatura,Filé Mignon Bovino Com Cordão,Skin Pack,4000,Itaim Bibi,2024,outubro,sexta-feira,89.99,60.0
2407,2024-02-02,1,Açougue,Filé Mignon,Filé Mignon Bovino Com Cordão Peça A Vácuo Kg,89.99,Fazenda Angus,60.0,Sensibilidade a variações de temperatura,Filé Mignon Bovino Com Cordão,Skin Pack,4000,Shop. Market Place,2024,fevereiro,sexta-feira,89.99,60.0
2408,2024-05-11,1,Açougue,Filé Mignon,Filé Mignon Bovino Com Cordão Peça A Vácuo Kg,89.99,Fazenda Angus,60.0,Sensibilidade a variações de temperatura,Filé Mignon Bovino Com Cordão,Skin Pack,4000,Morumbi,2024,maio,sábado,89.99,60.0
2409,2024-04-17,1,Açougue,Filé Mignon,Filé Mignon Bovino Com Cordão Peça A Vácuo Kg,89.99,Fazenda Angus,60.0,Sensibilidade a variações de temperatura,Filé Mignon Bovino Com Cordão,Skin Pack,4000,Itaim Bibi,2024,abril,quarta-feira,89.99,60.0
2410,2024-01-15,1,Açougue,Filé Mignon,Filé Mignon Bovino Com Cordão Peça A Vácuo Kg,89.99,Fazenda Angus,60.0,Sensibilidade a variações de temperatura,Filé Mignon Bovino Com Cordão,Skin Pack,4000,Itaim Bibi,2024,janeiro,segunda-feira,89.99,60.0
2411,2024-12-26,1,Açougue,Filé Mignon,Filé Mignon Bovino Com Cordão Peça A Vácuo Kg,89.99,Fazenda Angus,60.0,Sensibilidade a variações de temperatura,Filé Mignon Bovino Com Cordão,Skin Pack,4000,Itaim Bibi,2024,dezembro,quinta-feira,89.99,60.0
2412,2024-03-16,1,Açougue,Filé Mignon,Filé Mignon Bovino Com Cordão Peça A Vácuo Kg,89.99,Fazenda Angus,60.0,Sensibilidade a variações de temperatura,Filé Mignon Bovino Com Cordão,Skin Pack,4000,Morumbi,2024,março,sábado,89.99,60.0
2413,2024-04-13,1,Açougue,Filé Mignon,Filé Mignon Bovino Com Cordão Peça A Vácuo Kg,89.99,Fazenda Angus,60.0,Sensibilidade a variações de temperatura,Filé Mignon Bovino Com Cordão,Skin Pack,4000,Morumbi,2024,abril,sábado,89.99,60.0
2414,2024-01-01,1,Açougue,Filé Mignon,Filé Mignon Bovino Com Cordão Peça A Vácuo Kg,89.99,Fazenda Angus,60.0,Sensibilidade a variações de temperatura,Filé Mignon Bovino Com Cordão,Skin Pack,4000,Morumbi,2024,janeiro,segunda-feira,89.99,60.0
2415,2024-04-06,1,Açougue,Filé Mignon,Filé Mignon Bovino Com Cordão Peça A Vácuo Kg,89.99,Fazenda Angus,60.0,Sensibilidade a variações de temperatura,Filé Mignon Bovino Com Cordão,Skin Pack,4000,Shop. Market Place,2024,abril,sábado,89.99,60.0
2416,2024-08-12,1,Açougue,Filé Mignon,Filé Mignon Bovino Com Cordão Peça A Vácuo Kg,89.99,Fazenda Angus,60.0,Sensibilidade a variações de temperatura,Filé Mignon Bovino Com Cordão,Skin Pack,4000,Itaim Bibi,2024,agosto,segunda-feira,89.99,60.0
2417,2024-06-08,1,Açougue,Filé Mignon,Filé Mignon Bovino Com Cordão Peça A Vácuo Kg,89.99,Fazenda Angus,60.0,Sensibilidade a variações de temperatura,Filé Mignon Bovino Com Cordão,Skin Pack,4000,Morumbi,2024,junho,sábado,89.99,60.0
2418,2024-09-22,1,Açougue,Filé Mignon,Filé Mignon Bovino Com Cordão Peça A Vácuo Kg,89.99,Fazenda Angus,60.0,Sensibilidade a variações de temperatura,Filé Mignon Bovino Com Cordão,Skin Pack,4000,Shop. Market Place,2024,setembro,domingo,89.99,60.0
2419,2024-07-07,1,Açougue,Filé Mignon,Filé Mignon Bovino Com Cordão Peça A Vácuo Kg,89.99,Fazenda Angus,60.0,Sensibilidade a variações de temperatura,Filé Mignon Bovino Com Cordão,Skin Pack,4000,Itaim Bibi,2024,julho,domingo,89.99,60.0
2420,2024-06-25,1,Açougue,Filé Mignon,Filé Mignon Bovino Com Cordão Peça A Vácuo Kg,89.99,Fazenda Angus,60.0,Sensibilidade a variações de temperatura,Filé Mignon Bovino Com Cordão,Skin Pack,4000,Itaim Bibi,2024,junho,terça-feira,89.99,60.0
2421,2024-01-20,1,Açougue,Filé Mignon,Filé Mignon Bovino Com Cordão Peça A Vácuo Kg,89.99,Fazenda Angus,60.0,Sensibilidade a variações de temperatura,Filé Mignon Bovino Com Cordão,Skin Pack,4000,Itaim Bibi,2024,janeiro,sábado,89.99,60.0
2422,2024-01-09,1,Açougue,Filé Mignon,Filé Mignon Bovino Com Cordão Peça A Vácuo Kg,89.99,Fazenda Angus,60.0,Sensibilidade a variações de temperatura,Filé Mignon Bovino Com Cordão,Skin Pack,4000,Morumbi,2024,janeiro,terça-feira,89.99,60.0
2423,2024-03-13,1,Açougue,Filé Mignon,Filé Mignon Bovino Com Cordão Peça A Vácuo Kg,89.99,Fazenda Angus,60.0,Sensibilidade a variações de temperatura,Filé Mignon Bovino Com Cordão,Skin Pack,4000,Morumbi,2024,março,quarta-feira,89.99,60.0
2424,2024-06-17,1,Açougue,Filé Mignon,Filé Mignon Bovino Com Cordão Peça A Vácuo Kg,89.99,Fazenda Angus,60.0,Sensibilidade a variações de temperatura,Filé Mignon Bovino Com Cordão,Skin Pack,4000,Morumbi,2024,junho,segunda-feira,89.99,60.0
2425,2024-12-13,1,Açougue,Filé Mignon,Filé Mignon Bovino Com Cordão Peça A Vácuo Kg,89.99,Fazenda Angus,60.0,Sensibilidade a variações de temperatura,Filé Mignon Bovino Com Cordão,Skin Pack,4000,Morumbi,2024,dezembro,sexta-feira,89.99,60.0
2426,2024-10-22,1,Açougue,Filé Mignon,Filé Mignon Bovino Com Cordão Peça A Vácuo Kg,89.99,Fazenda Angus,60.0,Sensibilidade a variações de temperatura,Filé Mignon Bovino Com Cordão,Skin Pack,4000,Itaim Bibi,2024,outubro,terça-feira,89.99,60.0
2427,2024-02-21,1,Açougue,Filé Mignon,Filé Mignon Bovino Com Cordão Peça A Vácuo Kg,89.99,Fazenda Angus,60.0,Sensibilidade a variações de temperatura,Filé Mignon Bovino Com Cordão,Skin Pack,4000,Itaim Bibi,2024,fevereiro,quarta-feira,89.99,60.0
2428,2024-01-07,1,Açougue,Filé Mignon,Filé Mignon Bovino Com Cordão Peça A Vácuo Kg,89.99,Fazenda Angus,60.0,Sensibilidade a variações de temperatura,Filé Mignon Bovino Com Cordão,Skin Pack,4000,Shop. Market Place,2024,janeiro,domingo,89.99,60.0
2429,2024-11-07,1,Açougue,Filé Mignon,Filé Mignon Bovino Com Cordão Peça A Vácuo Kg,89.99,Fazenda Angus,60.0,Sensibilidade a variações de temperatura,Filé Mignon Bovino Com Cordão,Skin Pack,4000,Itaim Bibi,2024,novembro,quinta-feira,89.99,60.0
2430,2024-02-03,1,Açougue,Filé Mignon,Filé Mignon Bovino Com Cordão Peça A Vácuo Kg,89.99,Fazenda Angus,60.0,Sensibilidade a variações de temperatura,Filé Mignon Bovino Com Cordão,Skin Pack,4000,Itaim Bibi,2024,fevereiro,sábado,89.99,60.0
2431,2024-01-22,1,Açougue,Filé Mignon,Filé Mignon Bovino Com Cordão Peça A Vácuo Kg,89.99,Fazenda Angus,60.0,Sensibilidade a variações de temperatura,Filé Mignon Bovino Com Cordão,Skin Pack,4000,Morumbi,2024,janeiro,segunda-feira,89.99,60.0
2432,2024-06-24,1,Açougue,Filé Mignon,Filé Mignon Bovino Com Cordão Peça A Vácuo Kg,89.99,Fazenda Angus,60.0,Sensibilidade a variações de temperatura,Filé Mignon Bovino Com Cordão,Skin Pack,4000,Itaim Bibi,2024,junho,segunda-feira,89.99,60.0
2433,2024-06-19,1,Açougue,Filé Mignon,Filé Mignon Bovino Com Cordão Peça A Vácuo Kg,89.99,Fazenda Angus,60.0,Sensibilidade a variações de temperatura,Filé Mignon Bovino Com Cordão,Skin Pack,4000,Morumbi,2024,junho,quarta-feira,89.99,60.0
